# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 19:15:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\aswat\AppData\Local\Temp\tmpvsgfr1xl\9_7y3i9z.json
# init = 2 (Default)
# random
#   seed = 15922
# output
#   file = C:\DataAnalytics_VSC\DataAnalytics\out\bern_1-20220308201501_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.04837
# Diagonal elements of inverse mass matrix:
# 0.247999
-10.586,1,1.04837,2,3,0,10.9656,0.619579
-10.586,0.985561,1.04837,1,3,0,10.6398,0.619579
-11.6254,0.849222,1.04837,2,3,0,11.7491,0.783807
-12.6354,0.94709,1.04837,2,3,0,12.6618,0.835869
-12.4597,1,1.04837,1,1,0,12.9122,0.828467
-13.6739,0.94736,1.04837,2,3,0,13.7476,0.871146
-10.6153,1,1.04837,2,3,0,13.2689,0.65444
-10.6622,0.988605,1.04837,1,1,0,10.6633,0.671642
-11.3339,0.927194,1.04837,2,3,0,11.3784,0.472594
-10.7008,0.940125,1.04837,1,3,0,11.7271,0.681827
-10.8906,0.922812,1.04837,1,3,0,11.2431,0.528102
-10.8906,0.76528,1.04837,2,3,0,12.2339,0.528102
-10.7241,0.941668,1.04837,2,3,0,11.3681,0.559982
-11.1314,0.895587,1.04837,1,1,0,11.1323,0.494971
-10.779,1,1.04837,1,1,0,11.0449,0.54804
-10.5935,1,1.04837,2,3,0,10.7555,0.640716
-10.59,0.971153,1.04837,2,3,0,10.7707,0.612821
-10.6118,0.992165,1.04837,1,3,0,10.6346,0.652727
-10.6299,0.988416,1.04837,1,3,0,10.6989,0.588323
-11.3718,0.783679,1.04837,1,3,0,11.866,0.765316
-10.732,0.993984,1.04837,1,3,0,11.2408,0.688804
-11.4159,0.940987,1.04837,2,3,0,11.4309,0.464436
-11.4159,0.535666,1.04837,1,1,0,13.1738,0.464436
-10.768,1,1.04837,2,3,0,11.24,0.550295
-10.8291,0.926817,1.04837,1,3,0,11.2852,0.70642
-10.6032,1,1.04837,2,3,0,10.782,0.601768
-10.7325,0.957019,1.04837,1,3,0,10.8407,0.688919
-10.6557,0.977791,1.04837,1,3,0,10.9156,0.578845
-10.5851,0.999807,1.04837,1,3,0,10.6556,0.626547
-10.5914,0.998528,1.04837,1,3,0,10.5923,0.638588
-10.5882,0.988947,1.04837,2,3,0,10.6613,0.615305
-10.5851,0.999893,1.04837,1,3,0,10.5888,0.626833
-11.8561,0.723708,1.04837,1,3,0,12.1235,0.426599
-10.6939,1,1.04837,2,3,0,11.6689,0.680174
-10.6939,0.713194,1.04837,1,3,0,12.2639,0.680174
-10.641,0.932996,1.04837,2,3,0,11.2095,0.583971
-10.8098,0.815121,1.04837,2,3,0,11.766,0.703273
-10.8098,0.756865,1.04837,1,3,0,12.3585,0.703273
-10.6792,0.969335,1.04837,1,3,0,11.0641,0.571635
-10.7621,0.940913,1.04837,2,3,0,11.0884,0.551526
-10.8544,0.925822,1.04837,1,3,0,11.3206,0.71034
-10.6682,0.969135,1.04837,1,3,0,11.1014,0.574883
-10.7329,0.899769,1.04837,2,3,0,11.3228,0.688988
-10.7912,0.986587,1.04837,1,1,0,10.8139,0.700105
-11.0541,0.888371,1.04837,1,3,0,11.6435,0.504619
-12.2595,0.721773,1.04837,1,1,0,12.2667,0.397904
-12.0461,1,1.04837,2,3,0,12.5498,0.412526
-12.8583,0.810253,1.04837,1,1,0,13.0964,0.361963
-11.4211,1,1.04837,1,1,0,12.5188,0.463937
-11.4211,0.621085,1.04837,1,3,0,14.2526,0.463937
-10.5923,0.971353,1.04837,2,3,0,11.6068,0.610354
-10.6186,0.995233,1.04837,1,3,0,10.6186,0.593308
-10.8178,0.931877,1.04837,1,3,0,11.0033,0.704597
